,title,url
1288,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1289,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1290,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1291,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1292,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1293,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1294,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1295,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1296,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1297,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1298,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1299,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1300,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1301,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1302,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1303,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
1304,“Corinthians corre risco de perder campeonato por desprezar o aspecto emocional dos jogadores” ,https://brasil.elpais.com/brasil/2017/11/03/deportes/1509739869_113073.html
1305,Neymar e Dele Alli conduzem PSG e Tottenham às oitavas de final da Champions ,https://brasil.elpais.com/brasil/2017/10/31/deportes/1509479015_135076.html
1306,"Com Wembley em festa, Tottenham bate o Real Madrid pela Champions League ",https://brasil.elpais.com/brasil/2017/10/30/deportes/1509387819_813518.html
1307,PSG de Neymar goleia Anderlecht e garante vaga nas oitavas da Champions League ,https://brasil.elpais.com/brasil/2017/10/30/deportes/1509386452_281782.html
1308,"‘O melhor’, Cristiano Júnior ",https://brasil.elpais.com/brasil/2017/10/24/deportes/1508865222_011349.html
1309,"Maradona, ex-jogador há 20 anos, em 20 momentos únicos ",https://brasil.elpais.com/brasil/2017/10/25/deportes/1508888988_264639.html
1310,"Joanna Maranhão: “Fui abusada, mas combato a cultura do ódio. Justiça punitiva não é solução” ",https://brasil.elpais.com/brasil/2017/10/23/deportes/1508782273_812472.html
1311,Cristiano Ronaldo é eleito melhor do mundo pela quinta vez ,https://brasil.elpais.com/brasil/2017/10/23/deportes/1508768634_041027.html
1312,"Justiça Federal multa Neymar em 3,8 milhões de reais por “má-fé” ",https://brasil.elpais.com/brasil/2017/10/19/deportes/1508430249_068302.html
1313,"Piqué é expulso, mas Barcelona supera Olympiacos pela Champions ",https://brasil.elpais.com/brasil/2017/10/18/deportes/1508277691_823666.html
1314,"Promotoria de Madri denuncia Marcelo por sonegação de 1,8 milhão de reais ",https://brasil.elpais.com/brasil/2017/10/17/deportes/1508240037_150345.html
1315,Real Madrid empata com o Tottenham em duelo de líderes na Champions League ,https://brasil.elpais.com/brasil/2017/10/17/deportes/1508194586_791758.html
1316,Grêmio vence o Lanús e sai em vantagem na final da Libertadores ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511285910_167427.html
1317,"Drone espião, a arma secreta do Grêmio que agita a final da Libertadores ",https://brasil.elpais.com/brasil/2017/11/21/deportes/1511300869_697614.html
1318,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1319,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1320,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1321,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1322,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1323,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1324,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1325,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1326,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1327,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1328,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1329,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1330,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1331,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1332,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1333,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
1334,“Corinthians corre risco de perder campeonato por desprezar o aspecto emocional dos jogadores” ,https://brasil.elpais.com/brasil/2017/11/03/deportes/1509739869_113073.html
1335,Neymar e Dele Alli conduzem PSG e Tottenham às oitavas de final da Champions ,https://brasil.elpais.com/brasil/2017/10/31/deportes/1509479015_135076.html
1336,"Com Wembley em festa, Tottenham bate o Real Madrid pela Champions League ",https://brasil.elpais.com/brasil/2017/10/30/deportes/1509387819_813518.html
1337,PSG de Neymar goleia Anderlecht e garante vaga nas oitavas da Champions League ,https://brasil.elpais.com/brasil/2017/10/30/deportes/1509386452_281782.html
1338,"‘O melhor’, Cristiano Júnior ",https://brasil.elpais.com/brasil/2017/10/24/deportes/1508865222_011349.html
1339,"Maradona, ex-jogador há 20 anos, em 20 momentos únicos ",https://brasil.elpais.com/brasil/2017/10/25/deportes/1508888988_264639.html
1340,"Joanna Maranhão: “Fui abusada, mas combato a cultura do ódio. Justiça punitiva não é solução” ",https://brasil.elpais.com/brasil/2017/10/23/deportes/1508782273_812472.html
1341,Cristiano Ronaldo é eleito melhor do mundo pela quinta vez ,https://brasil.elpais.com/brasil/2017/10/23/deportes/1508768634_041027.html
1342,"Justiça Federal multa Neymar em 3,8 milhões de reais por “má-fé” ",https://brasil.elpais.com/brasil/2017/10/19/deportes/1508430249_068302.html
1343,"Piqué é expulso, mas Barcelona supera Olympiacos pela Champions ",https://brasil.elpais.com/brasil/2017/10/18/deportes/1508277691_823666.html
1344,"Promotoria de Madri denuncia Marcelo por sonegação de 1,8 milhão de reais ",https://brasil.elpais.com/brasil/2017/10/17/deportes/1508240037_150345.html
1345,Real Madrid empata com o Tottenham em duelo de líderes na Champions League ,https://brasil.elpais.com/brasil/2017/10/17/deportes/1508194586_791758.html
1346,Grêmio vence o Lanús e sai em vantagem na final da Libertadores ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511285910_167427.html
1347,"Drone espião, a arma secreta do Grêmio que agita a final da Libertadores ",https://brasil.elpais.com/brasil/2017/11/21/deportes/1511300869_697614.html
1348,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1349,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1350,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1351,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1352,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1353,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1354,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1355,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1356,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1357,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1358,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1359,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1360,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1361,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1362,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1363,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
1364,“Corinthians corre risco de perder campeonato por desprezar o aspecto emocional dos jogadores” ,https://brasil.elpais.com/brasil/2017/11/03/deportes/1509739869_113073.html
1365,Neymar e Dele Alli conduzem PSG e Tottenham às oitavas de final da Champions ,https://brasil.elpais.com/brasil/2017/10/31/deportes/1509479015_135076.html
1366,"Com Wembley em festa, Tottenham bate o Real Madrid pela Champions League ",https://brasil.elpais.com/brasil/2017/10/30/deportes/1509387819_813518.html
1367,PSG de Neymar goleia Anderlecht e garante vaga nas oitavas da Champions League ,https://brasil.elpais.com/brasil/2017/10/30/deportes/1509386452_281782.html
1368,"‘O melhor’, Cristiano Júnior ",https://brasil.elpais.com/brasil/2017/10/24/deportes/1508865222_011349.html
1369,"Maradona, ex-jogador há 20 anos, em 20 momentos únicos ",https://brasil.elpais.com/brasil/2017/10/25/deportes/1508888988_264639.html
1370,"Joanna Maranhão: “Fui abusada, mas combato a cultura do ódio. Justiça punitiva não é solução” ",https://brasil.elpais.com/brasil/2017/10/23/deportes/1508782273_812472.html
1371,Cristiano Ronaldo é eleito melhor do mundo pela quinta vez ,https://brasil.elpais.com/brasil/2017/10/23/deportes/1508768634_041027.html
1372,"Justiça Federal multa Neymar em 3,8 milhões de reais por “má-fé” ",https://brasil.elpais.com/brasil/2017/10/19/deportes/1508430249_068302.html
1373,"Piqué é expulso, mas Barcelona supera Olympiacos pela Champions ",https://brasil.elpais.com/brasil/2017/10/18/deportes/1508277691_823666.html
1374,"Promotoria de Madri denuncia Marcelo por sonegação de 1,8 milhão de reais ",https://brasil.elpais.com/brasil/2017/10/17/deportes/1508240037_150345.html
1375,Real Madrid empata com o Tottenham em duelo de líderes na Champions League ,https://brasil.elpais.com/brasil/2017/10/17/deportes/1508194586_791758.html
1376,Grêmio vence o Lanús e sai em vantagem na final da Libertadores ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511285910_167427.html
1377,"Drone espião, a arma secreta do Grêmio que agita a final da Libertadores ",https://brasil.elpais.com/brasil/2017/11/21/deportes/1511300869_697614.html
1378,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1379,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1380,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1381,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1382,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1383,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1384,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1385,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1386,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1387,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1388,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1389,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1390,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1391,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1392,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1393,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
1394,“Corinthians corre risco de perder campeonato por desprezar o aspecto emocional dos jogadores” ,https://brasil.elpais.com/brasil/2017/11/03/deportes/1509739869_113073.html
1395,Neymar e Dele Alli conduzem PSG e Tottenham às oitavas de final da Champions ,https://brasil.elpais.com/brasil/2017/10/31/deportes/1509479015_135076.html
1396,"Com Wembley em festa, Tottenham bate o Real Madrid pela Champions League ",https://brasil.elpais.com/brasil/2017/10/30/deportes/1509387819_813518.html
1397,PSG de Neymar goleia Anderlecht e garante vaga nas oitavas da Champions League ,https://brasil.elpais.com/brasil/2017/10/30/deportes/1509386452_281782.html
1398,"‘O melhor’, Cristiano Júnior ",https://brasil.elpais.com/brasil/2017/10/24/deportes/1508865222_011349.html
1399,"Maradona, ex-jogador há 20 anos, em 20 momentos únicos ",https://brasil.elpais.com/brasil/2017/10/25/deportes/1508888988_264639.html
1400,"Joanna Maranhão: “Fui abusada, mas combato a cultura do ódio. Justiça punitiva não é solução” ",https://brasil.elpais.com/brasil/2017/10/23/deportes/1508782273_812472.html
1401,Cristiano Ronaldo é eleito melhor do mundo pela quinta vez ,https://brasil.elpais.com/brasil/2017/10/23/deportes/1508768634_041027.html
1402,"Justiça Federal multa Neymar em 3,8 milhões de reais por “má-fé” ",https://brasil.elpais.com/brasil/2017/10/19/deportes/1508430249_068302.html
1403,"Piqué é expulso, mas Barcelona supera Olympiacos pela Champions ",https://brasil.elpais.com/brasil/2017/10/18/deportes/1508277691_823666.html
1404,"Promotoria de Madri denuncia Marcelo por sonegação de 1,8 milhão de reais ",https://brasil.elpais.com/brasil/2017/10/17/deportes/1508240037_150345.html
1405,Real Madrid empata com o Tottenham em duelo de líderes na Champions League ,https://brasil.elpais.com/brasil/2017/10/17/deportes/1508194586_791758.html
1406,Grêmio vence o Lanús e sai em vantagem na final da Libertadores ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511285910_167427.html
1407,"Drone espião, a arma secreta do Grêmio que agita a final da Libertadores ",https://brasil.elpais.com/brasil/2017/11/21/deportes/1511300869_697614.html
1408,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1409,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1410,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1411,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1412,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1413,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1414,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1415,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1416,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1417,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1418,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1419,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1420,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1421,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1422,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1423,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
1424,“Corinthians corre risco de perder campeonato por desprezar o aspecto emocional dos jogadores” ,https://brasil.elpais.com/brasil/2017/11/03/deportes/1509739869_113073.html
1425,Neymar e Dele Alli conduzem PSG e Tottenham às oitavas de final da Champions ,https://brasil.elpais.com/brasil/2017/10/31/deportes/1509479015_135076.html
1426,"Com Wembley em festa, Tottenham bate o Real Madrid pela Champions League ",https://brasil.elpais.com/brasil/2017/10/30/deportes/1509387819_813518.html
1427,PSG de Neymar goleia Anderlecht e garante vaga nas oitavas da Champions League ,https://brasil.elpais.com/brasil/2017/10/30/deportes/1509386452_281782.html
1428,"‘O melhor’, Cristiano Júnior ",https://brasil.elpais.com/brasil/2017/10/24/deportes/1508865222_011349.html
1429,"Maradona, ex-jogador há 20 anos, em 20 momentos únicos ",https://brasil.elpais.com/brasil/2017/10/25/deportes/1508888988_264639.html
1430,"Joanna Maranhão: “Fui abusada, mas combato a cultura do ódio. Justiça punitiva não é solução” ",https://brasil.elpais.com/brasil/2017/10/23/deportes/1508782273_812472.html
1431,Cristiano Ronaldo é eleito melhor do mundo pela quinta vez ,https://brasil.elpais.com/brasil/2017/10/23/deportes/1508768634_041027.html
1432,"Justiça Federal multa Neymar em 3,8 milhões de reais por “má-fé” ",https://brasil.elpais.com/brasil/2017/10/19/deportes/1508430249_068302.html
1433,"Piqué é expulso, mas Barcelona supera Olympiacos pela Champions ",https://brasil.elpais.com/brasil/2017/10/18/deportes/1508277691_823666.html
1434,"Promotoria de Madri denuncia Marcelo por sonegação de 1,8 milhão de reais ",https://brasil.elpais.com/brasil/2017/10/17/deportes/1508240037_150345.html
1435,Real Madrid empata com o Tottenham em duelo de líderes na Champions League ,https://brasil.elpais.com/brasil/2017/10/17/deportes/1508194586_791758.html
1436,Grêmio vence o Lanús e sai em vantagem na final da Libertadores ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511285910_167427.html
1437,"Drone espião, a arma secreta do Grêmio que agita a final da Libertadores ",https://brasil.elpais.com/brasil/2017/11/21/deportes/1511300869_697614.html
1438,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1439,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1440,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1441,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1442,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1443,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1444,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1445,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1446,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1447,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1448,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1449,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1450,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1451,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1452,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1453,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
1454,“Corinthians corre risco de perder campeonato por desprezar o aspecto emocional dos jogadores” ,https://brasil.elpais.com/brasil/2017/11/03/deportes/1509739869_113073.html
1455,Neymar e Dele Alli conduzem PSG e Tottenham às oitavas de final da Champions ,https://brasil.elpais.com/brasil/2017/10/31/deportes/1509479015_135076.html
1456,"Com Wembley em festa, Tottenham bate o Real Madrid pela Champions League ",https://brasil.elpais.com/brasil/2017/10/30/deportes/1509387819_813518.html
1457,PSG de Neymar goleia Anderlecht e garante vaga nas oitavas da Champions League ,https://brasil.elpais.com/brasil/2017/10/30/deportes/1509386452_281782.html
1458,"‘O melhor’, Cristiano Júnior ",https://brasil.elpais.com/brasil/2017/10/24/deportes/1508865222_011349.html
1459,"Maradona, ex-jogador há 20 anos, em 20 momentos únicos ",https://brasil.elpais.com/brasil/2017/10/25/deportes/1508888988_264639.html
1460,"Joanna Maranhão: “Fui abusada, mas combato a cultura do ódio. Justiça punitiva não é solução” ",https://brasil.elpais.com/brasil/2017/10/23/deportes/1508782273_812472.html
1461,Cristiano Ronaldo é eleito melhor do mundo pela quinta vez ,https://brasil.elpais.com/brasil/2017/10/23/deportes/1508768634_041027.html
1462,"Justiça Federal multa Neymar em 3,8 milhões de reais por “má-fé” ",https://brasil.elpais.com/brasil/2017/10/19/deportes/1508430249_068302.html
1463,"Piqué é expulso, mas Barcelona supera Olympiacos pela Champions ",https://brasil.elpais.com/brasil/2017/10/18/deportes/1508277691_823666.html
1464,"Promotoria de Madri denuncia Marcelo por sonegação de 1,8 milhão de reais ",https://brasil.elpais.com/brasil/2017/10/17/deportes/1508240037_150345.html
1465,Real Madrid empata com o Tottenham em duelo de líderes na Champions League ,https://brasil.elpais.com/brasil/2017/10/17/deportes/1508194586_791758.html
1466,Grêmio vence o Lanús e sai em vantagem na final da Libertadores ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511285910_167427.html
1467,"Drone espião, a arma secreta do Grêmio que agita a final da Libertadores ",https://brasil.elpais.com/brasil/2017/11/21/deportes/1511300869_697614.html
1468,Messi começa no banco e Barcelona empata com Juventus pela Champions League ,https://brasil.elpais.com/brasil/2017/11/21/deportes/1511280640_741701.html
1469,"No futebol, a face mais explícita do racismo que “faz parte do jogo” ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510857476_990270.html
1470,O futebol brasileiro no banco dos réus ,https://brasil.elpais.com/brasil/2017/11/17/deportes/1510943813_181514.html
1471,"Ricardo Gareca, o homem que tirou o Mundial do Peru em 1986 e o devolveu 32 anos depois ",https://brasil.elpais.com/brasil/2017/11/16/deportes/1510826789_023563.html
1472,Estas são as 32 equipes classificadas para a Copa da Rússia-2018 ,https://brasil.elpais.com/brasil/2017/11/15/deportes/1510775807_665813.html
1473,O futuro de Neymar no Real Madrid ,https://brasil.elpais.com/brasil/2017/11/16/deportes/1510823255_844575.html
1474,Da quarta força ao topo: Corinthians é heptacampeão brasileiro ,https://brasil.elpais.com/brasil/2017/11/14/deportes/1510682967_600319.html
1475,Ninguém está pronto para ser a cara do Brasil na Fórmula 1 ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510606356_734298.html
1476,"Streltsov, o ‘Pelé’ russo que sofreu no gulag ",https://brasil.elpais.com/brasil/2017/11/12/deportes/1510511280_746771.html
1477,Itália empata com Suécia e fica fora da Copa ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510590672_688648.html
1478,Brasil empata com a Inglaterra no ‘teste europeu’ em Wembley ,https://brasil.elpais.com/brasil/2017/11/13/deportes/1510585992_691959.html
1479,Membros da equipe Mercedes são assaltados por homens armados em São Paulo ,https://brasil.elpais.com/brasil/2017/11/11/deportes/1510412788_185725.html
1480,Hope Solo acusa Joseph Blatter de abuso sexual ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510349689_589986.html
1481,A entrevista em que Neymar atacou a imprensa e começou a chorar ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510330304_637028.html
1482,Brasil vence o Japão no primeiro amistoso de preparação para a Copa ,https://brasil.elpais.com/brasil/2017/11/10/deportes/1510271912_931081.html
1483,Constrangedor sorteio da Associação de Tenistas: mulheres em vez de bolas em um globo ,https://brasil.elpais.com/brasil/2017/11/06/deportes/1509981149_204602.html
